margin,zgap
-0.006451612903226156,0.02722338244615129
0.2451612903225806,-0.6426805594253231
0.12580645161290294,-0.6422799354775797
-0.14193548387096744,0.17635800771608012
-0.3516129032258064,2.109900024904566
0.14193548387096744,-0.7910139367997705
-0.2290322580645161,-0.120709370980558
0.06129032258064493,-0.047343930188816
0.47741935483870956,-1.6842191926284025
0.2064516129032259,-1.3859499420885382
0.025806451612902848,-0.27024462019823053
0.2774193548387096,-0.940148562069705
0.2580645161290325,-1.3117832534013147
0.012903225806451424,0.3988580737777568
0.05161290322580658,-1.6084500081502107
-0.1064516129032258,0.39925869772549877
0.15806451612903238,-0.9397479381219656
-0.15806451612903238,0.3250920090382751
-0.17419354838709689,0.473826010360466
-0.37419354838709706,1.217896640919164
0.0903225806451613,-0.8651806254869983
-0.1548387096774193,0.8454607016920714
-0.18387096774193568,1.6632973969902511
0.10967741935483843,-0.4935459341553887
0.17741935483870952,-0.568113246790356
0.1806451612903226,-0.047744554136559536
0.07741935483870943,-0.1960779315110069
-0.2870967741935484,1.5149640196158023
-0.24193548387096753,0.5483933229954293
0.725806451612903,-2.8744918271536726
-0.05483870967741966,0.473425386412724
0.04516129032258043,0.10139007113337495
-0.2516129032258063,1.7378647096252169
-0.05483870967741966,0.473425386412724
-0.05483870967741966,0.473425386412724
0.14193548387096744,-0.7910139367997705
0.3548387096774195,-2.20418726133446
0.1548387096774193,-1.460116630775762
0.6129032258064515,-1.8333538178983364
-0.3935483870967742,0.8462619495875547
0.19354838709677402,-0.716847248112547
-0.025806451612902848,-0.3444113088854599
-0.3225806451612905,1.292063329606388
0.16129032258064502,-0.41937924546816513
0.006451612903226156,-0.6418793115298417
0.4193548387096775,-2.7991232666232237
-0.08709677419354867,0.7708933890571059
0.24193548387096753,-1.1630492520791196
0.11935483870967767,-1.683017320785178
-0.17741935483870952,-0.04654268229333436
-0.2870967741935484,1.5149640196158023
-0.23548387096774182,1.589130708303026
-0.2225806451612904,0.9200280143270387
-0.42258064516129057,1.6640986448857369
0.09354838709677393,-0.3448119328331978
-0.3096774193548386,0.6229606356303964
0.012903225806451424,0.3988580737777568
0.012903225806451424,0.3988580737777568
-0.2709677419354839,1.3662300182936113
-0.42258064516129057,1.6640986448857369
-0.1870967741935483,1.1429287043364533
0.35806451612903256,-1.6838185686806635
0.10322580645161317,-1.534283319462987
-0.5354838709677421,2.705236654141073
0.12580645161290294,-0.6422799354775797
0.009677419354838346,-0.1215106188760396
-0.1548387096774193,0.8454607016920714
0.022580645161290658,-0.7906133128520326
0.06129032258064493,-0.047343930188816
0.46129032258064506,-1.5354851913062115
0.5612903225806449,-1.9075205065855598
0.3258064516129031,-1.3863505660362776
-0.11612903225806459,1.588730084355284
0.058064516129032295,-0.5677126228426164
0.7709677419354839,-3.8410625237740454
-0.338709677419355,1.4407973309285789
0.5387096774193549,-2.7995238905709665
-0.14193548387096744,0.17635800771608012
0.6419354838709674,-2.6511905131965143
-0.3032258064516129,1.6636980209379932
0.10000000000000009,0.695925452474395
-0.2548387096774194,1.2174960169714206
0.24838709677419346,-0.12231186677152595
0.2903225806451615,-1.6092512560456966
0.10322580645161317,-1.534283319462987
0.1064516129032258,-1.0139146268091892
-0.47741935483870934,1.069563263544711
-0.11935483870967767,1.0683613917014876
-0.05161290322580658,0.9937940790665205
0.5225806451612904,-2.6507898892487756
0.06451612903225801,0.4730247624649804
0.4096774193548385,-1.6096518799934352
-0.274193548387097,0.8458613256398152
0.24193548387096753,-1.1630492520791196
-0.2032258064516128,1.291662705658644
0.4709677419354841,-2.724956577936
0.361290322580645,-1.1634498760268623
0.3032258064516129,-2.2783539500216836
0.058064516129032295,-0.5677126228426164
0.16129032258064502,-0.41937924546816513
0.1903225806451614,-1.2372159407663474
0.44516129032258056,-1.3867511899840206
0.058064516129032295,-0.5677126228426164
0.11612903225806459,0.547191451152204
-0.11935483870967767,1.0683613917014876
-0.03548387096774208,0.8450600777443296
0.2999999999999998,-2.79872264267548
-0.06774193548387109,1.1425280803887115
-0.1387096774193548,0.6967267003698805
-0.3419354838709676,0.9204286382747783
0.693548387096774,-2.5770238245092907
-0.029032258064515926,-0.8647800015392562
0.2903225806451615,-1.6092512560456966
0.1548387096774193,-1.460116630775762
-0.3774193548387097,0.6975279482653638
0.04516129032258043,0.10139007113337495
-0.2225806451612904,0.9200280143270387
-0.1548387096774193,0.8454607016920714
-0.2870967741935484,1.5149640196158023
-0.3290322580645164,3.0019034088899716
0.2451612903225806,-0.6426805594253231
0.2580645161290325,-1.3117832534013147
0.2064516129032259,-1.3859499420885382
-0.006451612903226156,0.02722338244615129
0.04516129032258043,0.10139007113337495
-0.11935483870967767,1.0683613917014876
0.34516129032258047,-1.0147158747046714
0.35806451612903256,-1.6838185686806635
0.3419354838709676,-1.5350845673584685
0.05483870967741966,-1.0880813154964146
-0.003225806451613078,0.5475920750999477
-0.0903225806451613,0.2505246964033079
-0.2064516129032259,0.7712940130048478
0.6483870967741936,-4.3610305924801
-0.17419354838709689,0.473826010360466
0.6580645161290324,-2.7999245145187093
0.2451612903225806,-0.6426805594253231
-0.39032258064516157,1.366630642241355
-0.10000000000000009,1.4399960830330931
-0.08709677419354867,0.7708933890571059
0.3354838709677419,-2.5758219526660655
-0.2903225806451615,0.9945953269620061
0.2225806451612904,-1.5346839434107291
-0.2548387096774194,1.2174960169714206
-0.5225806451612907,2.036133960165086
0.30000000000000004,-0.04814517808430252
-0.1064516129032258,0.39925869772549877
-0.003225806451613078,0.5475920750999477
0.1903225806451614,-1.2372159407663474
0.20967741935483852,-0.8655812494347378
-0.07741935483870943,-0.41857799757268355
-0.3516129032258064,2.109900024904566
0.4419354838709675,-1.9071198826378168
-0.3225806451612905,1.292063329606388
-0.2612903225806451,0.17675863166382366
0.2290322580645161,-0.49394655810313226
0.07741935483870943,-0.1960779315110069
-0.1064516129032258,0.39925869772549877
-0.022580645161290658,0.1759573837683422
0.09677419354838701,0.17555675982059848
-0.3999999999999999,2.5561020288711385
-0.5709677419354842,2.482335964131659
0.5419354838709676,-2.279155197917166
0.37419354838709706,-1.8325525700028544
-0.467741935483871,2.630669341506106
-0.3161290322580643,2.3328007149139807
-0.1225806451612903,0.5479926990476897
-0.2709677419354839,1.3662300182936113
0.2129032258064516,-0.3452125567809413
-1.2193548387096773,5.160749859774323
-0.0741935483870968,0.10179069508111693
-0.09354838709677393,-0.2698439962504926
0.45806451612903243,-2.055853883960012
-0.022580645161290658,0.1759573837683422
0.04516129032258043,0.10139007113337495
0.425806451612903,-1.758385881315626
-0.40645161290322607,1.515364643563546
-0.370967741935484,1.7382653335729605
0.5032258064516131,-3.022424580580382
-0.2290322580645161,-0.120709370980558
-0.2870967741935484,1.5149640196158023
0.37419354838709706,-1.8325525700028544
0.20967741935483852,-0.8655812494347378
0.08064516129032251,0.32429076114278943
-0.006451612903226156,0.02722338244615129
-0.42258064516129057,1.6640986448857369
0.2548387096774194,-1.832151946055111
-0.4838709677419355,2.7794033428282967
-0.338709677419355,1.4407973309285789
0.42258064516129057,-2.2787545739694273
-0.3548387096774195,1.5895313322507698
0.3096774193548386,-1.2376165647140869
-0.7387096774193549,2.928938592045973
-0.01935483870967758,0.6963260764221386
-0.1870967741935483,1.1429287043364533
-0.18387096774193568,1.6632973969902511
-0.403225806451613,2.0357333362173424
-0.2032258064516128,1.291662705658644
-0.04193548387096735,-0.19567730756326895
-0.274193548387097,0.8458613256398152
0.39032258064516157,-1.9812865713250454
-0.07096774193548416,0.622159387734915
0.603225806451613,-3.39445989585973
0.03870967741935516,-0.9393473141742236
0.03870967741935516,-0.9393473141742236
0.5258064516129031,-2.130421196594975
0.058064516129032295,-0.5677126228426164
-0.025806451612902848,-0.3444113088854599
0.3096774193548386,-1.2376165647140869
0.23548387096774182,-2.2037866373867163
-0.2225806451612904,0.9200280143270387
-0.03870967741935516,0.3246913850905331
0.04516129032258043,0.10139007113337495
-0.10967741935483843,-0.12110999492830177
0.2774193548387096,-0.940148562069705
0.3774193548387095,-1.3121838773490533
-0.5677419354838711,3.002704656785455
-0.3935483870967742,0.8462619495875547
-0.1870967741935483,1.1429287043364533
-0.3838709677419354,2.407368027548948
-0.1709677419354838,0.9941947030142624
0.338709677419355,-2.0554532600122695
-0.1387096774193548,0.6967267003698805
-0.1064516129032258,0.39925869772549877
0.003225806451613078,-1.162248004183638
-0.15161290322580667,1.3658293943458695
0.393548387096774,-1.4609178786712442
-0.3096774193548386,0.6229606356303964
0.2580645161290325,-1.3117832534013147
-0.025806451612902848,-0.3444113088854599
0.06129032258064493,-0.047343930188816
0.09677419354838701,0.17555675982059848
-0.025806451612902848,-0.3444113088854599
0.2870967741935484,-2.1296199486994927
-0.06774193548387109,1.1425280803887115
-0.3870967741935485,1.8869993348951515
-0.2548387096774194,1.2174960169714206
-0.14193548387096744,0.17635800771608012
0.04516129032258043,0.10139007113337495
-0.7000000000000002,3.672207974709186
-0.022580645161290658,0.1759573837683422
0.19354838709677402,-0.716847248112547
-0.05483870967741966,0.473425386412724
-0.274193548387097,0.8458613256398152
-0.13548387096774217,1.2170953930236785
-0.2516129032258063,1.7378647096252169
-0.19354838709677402,0.10219131902885659
-0.14193548387096744,0.17635800771608012
-0.10967741935483843,-0.12110999492830177
0.14193548387096744,-0.7910139367997705
0.1548387096774193,-1.460116630775762
0.4709677419354841,-2.724956577936
0.1806451612903226,-0.047744554136559536
0.06129032258064493,-0.047343930188816
-0.2645161290322582,2.4069674036012056
-0.3419354838709676,0.9204286382747783
-0.1064516129032258,0.39925869772549877
0.23548387096774204,0.546790827204461
0.2225806451612904,-1.5346839434107291
0.14193548387096744,-0.7910139367997705
-0.3258064516129031,0.7716946369525873
0.45806451612903243,-2.055853883960012
-0.0903225806451613,0.2505246964033079
-0.2709677419354839,1.3662300182936113
-0.274193548387097,0.8458613256398152
-0.5225806451612907,2.036133960165086
0.4709677419354841,-2.724956577936
-0.37419354838709706,1.217896640919164
0.009677419354838346,-0.1215106188760396
0.09354838709677393,-0.3448119328331978
0.274193548387097,-1.4605172547235057
0.6741935483870969,-2.9486585158409
0.3225806451612905,-1.9067192586900783
0.1387096774193548,-1.311382629453571
0.2129032258064516,-0.3452125567809413
-0.20000000000000018,1.812031398312442
0.06129032258064493,-0.047343930188816
-0.029032258064516148,1.8857974630519245
-0.2548387096774194,1.2174960169714206
0.24193548387096753,-1.1630492520791196
-0.37419354838709706,1.217896640919164
0.2451612903225806,-0.6426805594253231
-0.1064516129032258,0.39925869772549877
-0.4516129032258065,2.4819353401839153
-0.5032258064516131,2.407768651496691
-0.1903225806451614,0.622560011682657
-0.07096774193548416,0.622159387734915
-0.1064516129032258,0.39925869772549877
-0.42903225806451584,0.6233612595781384
0.274193548387097,-1.4605172547235057
0.16129032258064502,-0.41937924546816513
0.012903225806451424,0.3988580737777568
0.4322580645161289,-0.7176484960080325
-0.4322580645161289,2.8535700315155204
0.0741935483870968,-0.7164466241648073
0.17419354838709689,-1.0884819394441565
0.42903225806451606,-1.2380171886618299
-0.1903225806451614,0.622560011682657
-0.403225806451613,2.0357333362173424
-0.2225806451612904,0.9200280143270387
0.47419354838709693,-2.2045878852822027
0.16129032258064502,-0.41937924546816513
-0.0741935483870968,0.10179069508111693
-0.2838709677419353,2.0353327122695988
-0.07741935483870943,-0.41857799757268355
0.14193548387096744,-0.7910139367997705
0.274193548387097,-1.4605172547235057
0.274193548387097,-1.4605172547235057
0.12903225806451601,-0.1219112428237833
-0.3548387096774195,1.5895313322507698
0.16129032258064502,-0.41937924546816513
0.2548387096774194,-1.832151946055111
-0.10322580645161317,0.9196273903792967
-0.1645161290322581,2.0349320883218565
0.20967741935483852,-0.8655812494347378
0.0741935483870968,-0.7164466241648073
-0.10322580645161317,0.9196273903792967
0.2548387096774194,-1.832151946055111
-0.467741935483871,2.630669341506106
-0.12580645161290294,0.027624006393889178
-0.07741935483870943,-0.41857799757268355
-0.6354838709677422,3.0772719694204227
-0.4516129032258065,2.4819353401839153
-0.2225806451612904,0.9200280143270387
-0.7387096774193549,2.928938592045973
-0.03870967741935516,0.3246913850905331
-0.03548387096774208,0.8450600777443296
0.058064516129032295,-0.5677126228426164
0.39032258064516157,-1.9812865713250454
-0.3354838709677419,1.9611660235823751
-0.07096774193548416,0.622159387734915
0.08387096774193559,0.8446594537965859
-0.1548387096774193,0.8454607016920714
-0.1903225806451614,0.622560011682657
0.12903225806451601,-0.1219112428237833
0.06129032258064493,-0.047343930188816
-0.058064516129032295,-0.04694330624107396
-0.058064516129032295,-0.04694330624107396
-0.1387096774193548,0.6967267003698805
0.2387096774193549,-1.68341794473292
-0.09354838709677393,-0.2698439962504926
-0.274193548387097,0.8458613256398152
0.5580645161290325,-2.427889199239361
0.04516129032258043,0.10139007113337495
0.10967741935483843,-0.4935459341553887
-0.08709677419354867,0.7708933890571059
-0.08709677419354867,0.7708933890571059
-0.1548387096774193,0.8454607016920714
-0.022580645161290658,0.1759573837683422
0.37419354838709706,-1.8325525700028544
0.6225806451612905,-3.0228252045281248
-0.3516129032258064,2.109900024904566
0.022580645161290658,-0.7906133128520326
0.39032258064516157,-1.9812865713250454
0.5354838709677421,-3.3198925832247634
0.10967741935483843,-0.4935459341553887
0.10967741935483843,-0.4935459341553887
0.04193548387096735,-0.4189786215204214
0.5225806451612904,-2.6507898892487756
0.07741935483870943,-0.1960779315110069
0.24838709677419346,-0.12231186677152595
0.1806451612903226,-0.047744554136559536
-0.1225806451612903,0.5479926990476897
-0.2032258064516128,1.291662705658644
0.2290322580645161,-0.49394655810313226
0.49354838709677407,-1.8329531939505934
-0.006451612903226156,0.02722338244615129
-0.17741935483870952,-0.04654268229333436
-0.2774193548387096,0.3254926329860146
-0.6548387096774193,2.705637278088815
0.3096774193548386,-1.2376165647140869
0.003225806451613078,1.5883294604075404
-0.4193548387096775,2.1844673375395334
-0.23225806451612918,2.1094994009568238
-0.4161290322580644,2.70483603019333
0.2709677419354839,-1.9808859473773017
-0.2032258064516128,1.291662705658644
-0.2709677419354839,1.3662300182936113
-0.022580645161290658,0.1759573837683422
-0.17419354838709689,0.473826010360466
-0.2032258064516128,1.291662705658644
0.3258064516129031,-1.3863505660362776
-0.4419354838709677,1.2924639535541274
-0.3354838709677419,1.9611660235823751
0.16129032258064502,-0.41937924546816513
0.10000000000000009,0.695925452474395
0.14193548387096744,-0.7910139367997705
-0.3096774193548386,0.6229606356303964
0.32903225806451597,-0.8659818733824806
-0.4548387096774196,1.9615666475301188
-0.06129032258064493,-0.5673119988948745
0.19354838709677402,-0.716847248112547
-0.8516129032258064,3.97007660130131
0.5870967741935484,-3.2457258945375393
-0.04516129032258043,-0.7160460002170654
-0.3354838709677419,1.9611660235823751
0.08387096774193559,0.8446594537965859
0.1387096774193548,-1.311382629453571
0.03870967741935516,-0.9393473141742236
0.04193548387096735,-0.4189786215204214
0.1387096774193548,-1.311382629453571
0.2225806451612904,-1.5346839434107291
0.2903225806451615,-1.6092512560456966
-0.1870967741935483,1.1429287043364533
0.14193548387096744,-0.7910139367997705
0.5451612903225804,-1.7587865052633689
0.04193548387096735,-0.4189786215204214
-0.661290322580645,1.6648998927812184
0.5612903225806449,-1.9075205065855598
-0.1709677419354838,0.9941947030142624
-0.23548387096774182,1.589130708303026
0.3258064516129031,-1.3863505660362776
0.11935483870967767,-1.683017320785178
0.022580645161290658,-0.7906133128520326
-0.1870967741935483,1.1429287043364533
0.1387096774193548,-1.311382629453571
-0.08709677419354867,0.7708933890571059
0.016129032258064502,0.919226766431553
0.04516129032258043,0.10139007113337495
0.16129032258064502,-0.41937924546816513
0.39032258064516157,-1.9812865713250454
0.12903225806451601,-0.1219112428237833
-0.2999999999999998,2.1840667135917897
0.04193548387096735,-0.4189786215204214
-0.04516129032258043,-0.7160460002170654
-0.048387096774193505,-1.2364146928708615
-0.05161290322580658,0.9937940790665205
-0.46129032258064484,0.92082926222252
0.39032258064516157,-1.9812865713250454
0.361290322580645,-1.1634498760268623
-0.5516129032258066,2.8539706554632644
0.04193548387096735,-0.4189786215204214
0.0741935483870968,-0.7164466241648073
-0.006451612903226156,0.02722338244615129
-0.4548387096774196,1.9615666475301188
-0.4870967741935486,2.2590346501745007
0.3774193548387095,-1.3121838773490533
-0.05161290322580658,0.9937940790665205
0.41290322580645156,-1.089283187339639
0.12903225806451601,-0.1219112428237833
0.22580645161290303,-1.0143152507569289
0.3096774193548386,-1.2376165647140869
0.3774193548387095,-1.3121838773490533
-0.0903225806451613,0.2505246964033079
0.39032258064516157,-1.9812865713250454
0.08387096774193559,-1.9059180107945926
-0.2064516129032259,0.7712940130048478
-0.3032258064516129,1.6636980209379932
-0.274193548387097,0.8458613256398152
0.403225806451613,-2.650389265301033
0.07096774193548416,-1.2368153168186051
0.006451612903226156,-0.6418793115298417
0.2935483870967741,-1.088882563391896
0.11290322580645151,0.02682275849840765
